"","Latitud","Longitud"
"3702",12.285,76.8871
"3703",12.285,76.8871
"3704",12.285,76.8871
"3705",12.285,76.8871
"3706",12.285,76.8871
"3707",12.285,76.8871
"3708",12.285,76.8871
"3709",12.285,76.8871
"3710",12.285,76.8871
"3711",12.285,76.8871
"3712",12.2853,76.88
"3713",12.2853,76.88
"3714",12.2853,76.88
"3715",12.2853,76.88
"3716",12.2853,76.88
"3717",12.285,76.8871
"3718",12.285,76.8871
"3719",12.285,76.8871
"3720",12.285,76.8871
"3721",12.285,76.8871
"3722",12.285,76.8871
"3723",12.285,76.8871
"3724",12.285,76.8871
"3725",12.285,76.8871
"3726",12.285,76.8871
"3727",12.285,76.8871
"3728",12.285,76.8871
"3729",12.285,76.8871
"3730",12.285,76.8871
"3731",12.285,76.8871
"3732",12.285,76.8871
"3733",12.285,76.8871
"3734",12.285,76.8871
"3735",12.285,76.8871
"3736",12.285,76.8871
"3737",12.285,76.8871
"3738",12.285,76.8871
"3739",12.285,76.8871
"3740",12.285,76.8871
"3741",12.285,76.8871
"3742",12.285,76.8871
"3743",12.285,76.8871
"3744",12.285,76.8871
"3745",12.285,76.8871
"3746",12.285,76.8871
"3747",12.285,76.8871
"3748",12.285,76.8871
"3749",12.285,76.8871
"3750",12.285,76.8871
"3751",12.285,76.8871
"3752",12.285,76.8871
"3753",12.285,76.8871
"3754",12.285,76.8871
"3755",12.285,76.8871
"3756",12.285,76.8871
"3757",12.285,76.8871
"3758",12.2853,76.88
"3759",12.2853,76.88
"3760",12.2853,76.88
"3761",12.285,76.8871
"3762",12.285,76.8871
"3763",12.285,76.8871
"3764",12.285,76.8871
"3765",12.285,76.8871
"3766",12.285,76.8871
"3767",12.285,76.8871
"3768",12.285,76.8871
"3769",12.285,76.8871
"3770",12.285,76.8871
"3771",12.285,76.8871
"3772",12.285,76.8871
"3773",12.285,76.8871
"3774",12.285,76.8871
"3775",12.285,76.8871
"3776",12.285,76.8871
"3777",12.285,76.8871
"3778",12.285,76.8871
"3779",12.285,76.8871
"3780",12.285,76.8871
"3781",12.285,76.8871
"3782",12.285,76.8871
"3783",12.285,76.8871
"3784",12.285,76.8871
"3785",12.285,76.8871
"3786",12.285,76.8871
"3787",12.285,76.8871
"3788",12.285,76.8871
"3789",12.285,76.8871
"3790",12.285,76.8871
"3791",12.285,76.8871
"3792",12.285,76.8871
"3793",12.285,76.8871
"3794",12.285,76.8871
"3795",12.285,76.8871
"3796",12.285,76.8871
"3797",12.285,76.8871
"3798",12.285,76.8871
"3799",12.285,76.8871
"3800",12.285,76.8871
"3801",12.285,76.8871
"3802",12.285,76.8871
"3803",12.285,76.8871
"3804",12.285,76.8871
"3805",12.285,76.8871
"3806",12.285,76.8871
"3807",12.285,76.8871
"3808",12.285,76.8871
"3809",12.285,76.8871
"3810",12.285,76.8871
"3811",12.285,76.8871
"3812",12.285,76.8871
"3813",12.285,76.8871
"3814",12.285,76.8871
"3815",12.285,76.8871
"3816",12.285,76.8871
"3817",12.285,76.8871
"3818",12.285,76.8871
"3820",12.2848,76.887
"3822",12.2848,76.887
"3823",12.2848,76.887
"3825",12.2848,76.887
"3827",12.2848,76.887
"3833",12.2848,76.887
"3834",12.2848,76.887
"3836",12.2848,76.887
"3857",12.2848,76.887
"3858",12.2848,76.887
"3859",12.2848,76.887
"3860",12.2848,76.887
"3861",12.2848,76.887
"3862",12.2848,76.887
"3863",12.2848,76.887
"3864",12.2848,76.887
"3865",12.2848,76.887
"3866",12.2848,76.887
"3867",12.2848,76.887
"3868",12.2848,76.887
"3869",12.2848,76.887
"3870",12.2848,76.887
"3871",12.2848,76.887
"3872",12.2848,76.887
"3873",12.285,76.8871
"3874",12.285,76.8871
"3875",12.285,76.8871
"3876",12.285,76.8871
"3877",12.285,76.8871
"3878",12.285,76.8871
"3879",12.285,76.8871
"3880",12.285,76.8871
"3881",12.285,76.8871
"3882",12.285,76.8871
"3883",12.285,76.8871
"3884",12.285,76.8871
"3885",12.285,76.8871
"3886",12.285,76.8871
"3887",12.285,76.8871
"3888",12.285,76.8871
"3889",12.285,76.8871
"3890",12.285,76.8871
"3891",12.285,76.8871
"3892",12.285,76.8871
"3893",12.285,76.8871
"3894",12.285,76.8871
"3895",12.285,76.8871
"3896",12.285,76.8871
"3897",12.285,76.8871
"3898",12.285,76.8871
"3899",12.285,76.8871
"3900",12.285,76.8871
"3901",12.285,76.8871
"3902",12.285,76.8871
"3903",12.285,76.8871
"3904",12.285,76.8871
"3905",12.285,76.8871
"3906",12.285,76.8871
"3907",12.285,76.8871
"3908",12.285,76.8871
"3909",12.285,76.8871
"3910",12.285,76.8871
"3911",12.285,76.8871
"3912",12.285,76.8871
"3913",12.285,76.8871
"3914",12.285,76.8871
"3915",12.285,76.8871
"3916",12.285,76.8871
"3917",12.285,76.8871
"3918",12.285,76.8871
"3919",12.285,76.8871
"3920",12.285,76.8871
"3921",12.285,76.8871
"3922",12.285,76.8871
"3923",12.285,76.8871
"3924",12.285,76.8871
"3925",12.285,76.8871
"3926",12.285,76.8871
"3927",12.285,76.8871
"3928",12.285,76.8871
"3929",12.285,76.8871
"3930",12.285,76.8871
"3931",12.285,76.8871
"3932",12.285,76.8871
"3933",12.285,76.8871
"3934",12.285,76.8871
"3935",12.285,76.8871
"3936",12.285,76.8871
"3937",12.285,76.8871
"3938",12.285,76.8871
"3939",12.285,76.8871
"3940",12.285,76.8871
"3941",12.285,76.8871
"3942",12.285,76.8871
"3943",12.285,76.8871
"3944",12.285,76.8871
"3945",12.285,76.8871
"3946",12.285,76.8871
"3947",12.285,76.8871
"3948",12.285,76.8871
"3949",12.285,76.8871
"3950",12.285,76.8871
"3951",12.285,76.8871
"3952",12.285,76.8871
"3953",12.285,76.8871
"3954",12.285,76.8871
"3955",12.285,76.8871
"3956",12.285,76.8871
"3957",12.285,76.8871
"3958",12.285,76.8871
"3959",12.285,76.8871
"3960",12.285,76.8871
"3961",12.285,76.8871
"3962",12.285,76.8871
"3963",12.285,76.8871
"3964",12.285,76.8871
"3965",12.285,76.8871
"3966",12.285,76.8871
"3967",12.285,76.8871
"3968",12.285,76.8871
"3969",12.285,76.8871
"3970",12.285,76.8871
"3971",12.285,76.8871
"3972",12.285,76.8871
"3973",12.285,76.8871
"3974",12.285,76.8871
"3975",12.285,76.8871
"3976",12.285,76.8871
"3977",12.285,76.8871
"3978",12.285,76.8871
"3979",12.285,76.8871
"3980",12.285,76.8871
"3981",12.285,76.8871
"3982",12.285,76.8871
"3983",12.285,76.8871
"3984",12.285,76.8871
"3985",12.285,76.8871
"3986",12.285,76.8871
"3987",12.285,76.8871
"3988",12.285,76.8871
"3989",12.285,76.8871
"3990",12.285,76.8871
"3991",12.285,76.8871
"3992",12.285,76.8871
"3993",12.285,76.8871
"3994",12.285,76.8871
"3995",12.285,76.8871
"3996",12.285,76.8871
"3997",12.285,76.8871
"3998",12.285,76.8871
"3999",12.285,76.8871
"4000",12.285,76.8871
"4001",12.285,76.8871
"4002",12.285,76.8871
"4003",12.285,76.8871
"4004",12.285,76.8871
"4005",12.285,76.8871
"4006",12.285,76.8871
"4007",12.285,76.8871
"4008",12.285,76.8871
"4009",12.285,76.8871
"4010",12.285,76.8871
"4011",12.285,76.8871
"4012",12.285,76.8871
"4013",12.285,76.8871
"4014",12.285,76.8871
"4015",12.2853,76.88
"4016",12.2853,76.88
"4017",12.2853,76.88
"4018",12.2853,76.88
"4019",12.2853,76.88
"4020",12.2853,76.88
"4021",12.2853,76.88
"4022",12.2853,76.88
"4023",12.2853,76.88
"4024",12.2853,76.88
"4025",12.2853,76.88
"4026",12.2853,76.88
"4027",12.2853,76.88
"4028",12.2853,76.88
"4029",12.2853,76.88
"4030",12.2853,76.88
"4031",12.2853,76.88
"4032",12.2853,76.88
"4033",12.2853,76.88
"4034",12.2853,76.88
"4035",12.2853,76.88
"4036",12.2853,76.88
"4037",12.2853,76.88
"4038",12.2853,76.88
"4039",12.2853,76.88
"4040",12.2853,76.88
"4041",12.2853,76.88
"4042",12.2853,76.88
"4043",12.2853,76.88
"4044",12.285,76.8871
"4045",12.285,76.8871
"4046",12.285,76.8871
"4047",12.285,76.8871
"4048",12.285,76.8871
"4049",12.285,76.8871
"4050",12.285,76.8871
"4051",12.285,76.8871
"4052",12.285,76.8871
"4053",12.285,76.8871
"4054",12.285,76.8871
"4055",12.285,76.8871
"4056",12.285,76.8871
"4057",12.285,76.8871
"4058",12.285,76.8871
"4059",12.285,76.8871
"4060",12.285,76.8871
"4061",12.285,76.8871
"4062",12.285,76.8871
"4063",12.285,76.8871
"4064",12.285,76.8871
"4065",12.285,76.8871
"4066",12.285,76.8871
"4067",12.285,76.8871
"4068",12.285,76.8871
"4069",12.285,76.8871
"4070",12.285,76.8871
"4071",12.285,76.8871
"4072",12.285,76.8871
"4073",12.285,76.8871
"4074",12.285,76.8871
"4075",12.285,76.8871
"4076",12.285,76.8871
"4077",12.285,76.8871
"4078",12.285,76.8871
"4079",12.285,76.8871
"4080",12.285,76.8871
"4081",12.285,76.8871
"4082",12.285,76.8871
"4083",12.285,76.8871
"4084",12.285,76.8871
"4085",12.285,76.8871
"4086",12.285,76.8871
"4087",12.285,76.8871
"4088",12.285,76.8871
"4089",12.285,76.8871
"4090",12.285,76.8871
"4091",12.285,76.8871
"4092",12.285,76.8871
"4093",12.285,76.8871
"4094",12.285,76.8871
"4095",12.285,76.8871
"4096",12.285,76.8871
"4097",12.285,76.8871
"4098",12.285,76.8871
"4099",12.285,76.8871
"4100",12.285,76.8871
"4101",12.285,76.8871
"4102",12.285,76.8871
"4103",12.285,76.8871
"4104",12.285,76.8871
"4105",12.285,76.8871
"4106",12.285,76.8871
"4107",12.285,76.8871
"4108",12.285,76.8871
"4109",12.285,76.8871
"4110",12.285,76.8871
"4111",12.285,76.8871
"4112",12.285,76.8871
"4113",12.285,76.8871
"4114",12.285,76.8871
"4115",12.285,76.8871
"4116",12.285,76.8871
"4117",12.285,76.8871
"4118",12.285,76.8871
"4119",12.285,76.8871
"4120",12.285,76.8871
"4121",12.285,76.8871
"4122",12.285,76.8871
"4123",12.285,76.8871
"4124",12.285,76.8871
"4125",12.285,76.8871
"4126",12.285,76.8871
"4127",12.285,76.8871
"4128",12.285,76.8871
"4129",12.285,76.8871
"4130",12.285,76.8871
"4131",12.285,76.8871
"4132",12.285,76.8871
"4133",12.285,76.8871
"4134",12.285,76.8871
"4135",12.285,76.8871
"4136",12.285,76.8871
"4137",12.285,76.8871
"4138",12.285,76.8871
"4139",12.285,76.8871
"4140",12.285,76.8871
"4141",12.285,76.8871
"4142",12.285,76.8871
"4143",12.285,76.8871
"4144",12.285,76.8871
"4145",12.285,76.8871
"4146",12.285,76.8871
"4147",12.285,76.8871
"4148",12.285,76.8871
"4149",12.285,76.8871
"4150",12.285,76.8871
"4151",12.285,76.8871
"4152",12.285,76.8871
"4153",12.285,76.8871
"4154",12.285,76.8871
"4155",12.285,76.8871
"4156",12.285,76.8871
"4157",12.285,76.8871
"4158",12.285,76.8871
"4159",12.285,76.8871
"4160",12.285,76.8871
"4161",12.285,76.8871
"4162",12.285,76.8871
"4163",12.285,76.8871
"4164",12.285,76.8871
"4165",12.285,76.8871
"4166",12.285,76.8871
"4167",12.285,76.8871
"4168",12.285,76.8871
"4169",12.285,76.8871
"4170",12.285,76.8871
"4171",12.285,76.8871
"4172",12.285,76.8871
"4173",12.285,76.8871
"4174",12.285,76.8871
"4175",12.285,76.8871
"4176",12.285,76.8871
"4177",12.285,76.8871
"4178",12.285,76.8871
"4179",12.285,76.8871
"4180",12.285,76.8871
"4181",12.285,76.8871
"4182",12.285,76.8871
"4183",12.285,76.8871
"4184",12.285,76.8871
"4185",12.285,76.8871
"4186",12.285,76.8871
"4187",12.285,76.8871
"4188",12.285,76.8871
"4189",12.285,76.8871
"4190",12.285,76.8871
"4191",12.285,76.8871
"4192",12.285,76.8871
"4193",12.285,76.8871
"4194",12.285,76.8871
"4195",12.285,76.8871
"4196",12.285,76.8871
"4197",12.285,76.8871
"4198",12.285,76.8871
"4199",12.285,76.8871
"4200",12.285,76.8871
"4201",12.285,76.8871
"4202",12.285,76.8871
"4203",12.285,76.8871
"4204",12.285,76.8871
"4205",12.285,76.8871
"4206",12.285,76.8871
"4207",12.285,76.8871
"4208",12.285,76.8871
"4209",12.285,76.8871
"4210",12.285,76.8871
"4211",12.2856,76.881
"4212",12.2856,76.881
"4213",12.2856,76.881
"4214",12.2856,76.881
"4215",12.285,76.8871
"4216",12.285,76.8871
"4217",12.285,76.8871
"4218",12.285,76.8871
"4219",12.2856,76.881
"4220",12.285,76.8871
"4221",12.285,76.8871
"4222",12.2856,76.883
"4223",12.285,76.8871
"4224",12.2856,76.883
"4225",12.285,76.8871
"4226",12.2856,76.883
"4227",12.285,76.8871
"4228",12.285,76.8871
"4229",12.285,76.8871
"4230",12.285,76.8871
"4231",12.285,76.8871
"4232",12.285,76.8871
"4233",12.285,76.8871
"4234",12.285,76.8871
"4235",12.285,76.8871
"4236",12.285,76.8871
"4237",12.285,76.8871
"4238",12.285,76.8871
"4239",12.2856,76.881
"4240",12.2856,76.881
"4241",12.2856,76.881
"4242",12.285,76.8871
"4243",12.285,76.8871
"4244",12.285,76.8871
"4245",12.285,76.8871
"4246",12.2856,76.883
"4247",12.285,76.8871
"4248",12.2856,76.883
"4249",12.2856,76.883
"4250",12.285,76.8871
"4251",12.285,76.8871
"4252",12.285,76.8871
"4253",12.285,76.8871
"4254",12.285,76.8871
"4255",12.2856,76.881
"4256",12.2856,76.881
"4257",12.285,76.8871
"4258",12.2856,76.883
"4259",12.2856,76.883
"4260",12.285,76.8871
"4261",12.285,76.8871
"4262",12.2856,76.883
"4263",12.285,76.8871
"4264",12.285,76.8871
"4265",12.285,76.8871
"4266",12.285,76.8871
"4267",12.285,76.8871
"4268",12.285,76.8871
"4269",12.285,76.8871
"4270",12.285,76.8871
"4271",12.285,76.8871
"4272",12.285,76.8871
"4273",12.285,76.8871
"4274",12.285,76.8871
"4275",12.285,76.8871
"4276",12.285,76.8871
"4277",12.2856,76.881
"4278",12.2856,76.881
"4279",12.2856,76.881
"4280",12.2856,76.881
"4281",12.2856,76.881
"4282",12.285,76.8871
"4283",12.285,76.8871
"4284",12.285,76.8871
"4285",12.285,76.8871
"4286",12.2856,76.883
"4287",12.2856,76.883
"4288",12.2856,76.883
"4289",12.285,76.8871
"4290",12.285,76.8871
"4291",12.285,76.8871
"4292",12.2856,76.883
"4293",12.285,76.8871
"4294",12.2856,76.883
"4295",12.2856,76.883
"4296",12.2856,76.883
"4297",12.2856,76.883
"4298",12.285,76.8871
"4299",12.285,76.8871
"4300",12.2856,76.883
"4301",12.285,76.8871
"4302",12.285,76.8871
"4303",12.285,76.8871
"4304",12.285,76.8871
"4305",12.2856,76.881
"4306",12.2856,76.881
"4307",12.285,76.8871
"4308",12.285,76.8871
"4309",12.285,76.8871
"4310",12.2856,76.883
"4311",12.2856,76.883
"4312",12.2856,76.883
"4313",12.2856,76.883
"4314",12.2856,76.883
"4315",12.285,76.8871
"4316",12.285,76.8871
"4317",12.2856,76.883
"4318",12.2856,76.883
"4319",12.2856,76.883
"4320",12.285,76.8871
"4321",12.2856,76.881
"4322",12.2856,76.881
"4323",12.285,76.8871
"4324",12.2857,76.883
"4325",12.285,76.8871
"4326",12.285,76.8871
"4327",12.285,76.8871
"4328",12.2854,76.879
"4329",12.2854,76.879
"4330",12.2854,76.879
"4331",12.2854,76.879
"4332",12.2854,76.879
"4333",12.2854,76.879
"4334",12.285,76.8871
"4335",12.285,76.8871
"4336",12.285,76.8871
"4337",12.285,76.8871
"4338",12.285,76.8871
"4339",12.285,76.8871
"4340",12.285,76.8871
"4341",12.2857,76.883
"4342",12.2854,76.879
"4343",12.285,76.8871
"4344",12.285,76.8871
"4345",12.285,76.8871
"4346",12.2857,76.883
"4347",12.285,76.8871
"4348",12.2854,76.879
"4349",12.2854,76.879
"4350",12.2854,76.879
"4351",12.2854,76.879
"4352",12.2854,76.879
"4353",12.285,76.8871
"4354",12.285,76.8871
"4355",12.285,76.8871
"4356",12.285,76.8871
"4357",12.285,76.8871
"4358",12.285,76.8871
"4359",12.285,76.8871
"4360",12.285,76.8871
"4361",12.285,76.8871
"4362",12.285,76.8871
"4363",12.2857,76.883
"4364",12.2857,76.883
"4365",12.285,76.8871
"4366",12.285,76.8871
"4367",12.2854,76.879
"4368",12.2854,76.879
"4369",12.2854,76.879
"4370",12.2854,76.879
"4371",12.2854,76.879
"4372",12.2854,76.879
"4373",12.285,76.8871
"4374",12.285,76.8871
"4375",12.285,76.8871
"4376",12.285,76.8871
"4377",12.285,76.8871
"4378",12.285,76.8871
"4379",12.2857,76.883
"4380",12.2857,76.883
"4381",12.2857,76.883
"4382",12.285,76.8871
"4383",12.285,76.8871
"4384",12.2854,76.879
"4385",12.2854,76.879
"4386",12.2854,76.879
"4387",12.2854,76.879
"4388",12.2854,76.879
"4389",12.2854,76.879
"4390",12.285,76.8871
"4391",12.285,76.8871
"4392",12.285,76.8871
"4393",12.285,76.8871
"4394",12.285,76.8871
"4395",12.285,76.8871
"4396",12.285,76.8871
"4397",12.285,76.8871
"4398",12.285,76.8871
"4399",12.285,76.8871
"4400",12.2857,76.883
"4401",12.2857,76.883
"4402",12.285,76.8871
"4403",12.285,76.8871
"4404",12.285,76.8871
"4405",12.285,76.8871
"4406",12.2854,76.879
"4407",12.2854,76.879
"4408",12.2854,76.879
"4409",12.2854,76.879
"4410",12.2854,76.879
"4411",12.2854,76.879
"4412",12.285,76.8871
"4413",12.285,76.8871
"4414",12.285,76.8871
"4415",12.285,76.8871
"4416",12.285,76.8871
"4417",12.285,76.8871
"4418",12.285,76.8871
"4419",12.2857,76.883
"4420",12.285,76.8871
"4421",12.2857,76.883
"4422",12.2854,76.879
"4423",12.2854,76.879
"4424",12.2854,76.879
"4425",12.2854,76.879
"4426",12.2854,76.879
"4427",12.2854,76.879
"4428",12.285,76.8871
"4429",12.285,76.8871
"4430",12.285,76.8871
"4431",12.285,76.8871
"4432",12.285,76.8871
"4433",12.285,76.8871
"4434",12.285,76.8871
"4435",12.285,76.8871
"4436",12.2857,76.883
"4437",12.2857,76.883
"4438",12.2857,76.883
"4439",12.285,76.8871
"4440",12.2854,76.879
"4441",12.2854,76.879
"4442",12.2854,76.879
"4443",12.2854,76.879
"4444",12.2854,76.879
"4445",12.285,76.8871
"4446",12.285,76.8871
"4447",12.285,76.8871
"4448",12.285,76.8871
"4449",12.285,76.8871
"4450",12.285,76.8871
"4451",12.285,76.8871
"4452",12.285,76.8871
"4453",12.285,76.8871
"4454",12.285,76.8871
"4455",12.285,76.8871
"4456",12.285,76.8871
"4457",12.285,76.8871
"4458",12.285,76.8871
"4459",12.285,76.8871
"4460",12.285,76.8871
"4461",12.285,76.8871
"4462",12.285,76.8871
"4463",12.285,76.8871
"4464",12.285,76.8871
"4465",12.285,76.8871
"4466",12.285,76.8871
"4467",12.285,76.8871
"4468",12.285,76.8871
"4469",12.285,76.8871
"4470",12.285,76.8871
"4471",12.285,76.8871
"4472",12.285,76.8871
"4473",12.285,76.8871
"4474",12.285,76.8871
"4475",12.285,76.8871
"4476",12.285,76.8871
"4477",12.285,76.8871
"4478",12.285,76.8871
"4479",12.285,76.8871
"4480",12.285,76.8871
"4481",12.285,76.8871
"4482",12.285,76.8871
"4483",12.285,76.8871
"4484",12.285,76.8871
"4485",12.285,76.8871
"4486",12.285,76.8871
"4487",12.285,76.8871
"4488",12.285,76.8871
"4489",12.285,76.8871
"4490",12.285,76.8871
"4491",12.285,76.8871
"4492",12.285,76.8871
"4493",12.285,76.8871
"4494",12.285,76.8871
"4495",12.285,76.8871
"4496",12.285,76.8871
"4497",12.285,76.8871
"4498",12.285,76.8871
"4499",12.285,76.8871
"4500",12.285,76.8871
"4501",12.285,76.8871
"4502",12.285,76.8871
"4503",12.285,76.8871
"4504",12.285,76.8871
"4505",12.285,76.8871
"4506",12.285,76.8871
"4507",12.285,76.8871
"4508",12.285,76.8871
"4509",12.285,76.8871
"4510",12.285,76.8871
"4511",12.285,76.8871
"4512",12.285,76.8871
"4513",12.285,76.8871
"4514",12.285,76.8871
"4515",12.285,76.8871
"4516",12.285,76.8871
"4517",12.285,76.8871
"4518",12.285,76.8871
"4519",12.285,76.8871
"4520",12.285,76.8871
"4521",12.285,76.8871
"4522",12.285,76.8871
"4523",12.285,76.8871
"4524",12.285,76.8871
"4525",12.285,76.8871
"4526",12.285,76.8871
"4527",12.285,76.8871
"4528",12.285,76.8871
"4529",12.285,76.8871
"4530",12.285,76.8871
"4531",12.285,76.8871
"4532",12.285,76.8871
"4533",12.285,76.8871
"4534",12.285,76.8871
"4535",12.285,76.8871
"4536",12.285,76.8871
"4537",12.285,76.8871
"4538",12.285,76.8871
"4539",12.285,76.8871
"4540",12.285,76.8871
"4541",12.285,76.8871
"4542",12.285,76.8871
"4543",12.285,76.8871
"4544",12.285,76.8871
"4545",12.285,76.8871
"4546",12.285,76.8871
"4547",12.285,76.8871
"4548",12.285,76.8871
"4549",12.285,76.8871
"4550",12.285,76.8871
"4551",12.285,76.8871
"4552",12.285,76.8871
"4553",12.285,76.8871
"4554",12.285,76.8871
"4555",12.285,76.8871
"4556",12.285,76.8871
"4557",12.285,76.8871
"4558",12.285,76.8871
"4559",12.285,76.8871
"4560",12.285,76.8871
"4561",12.285,76.8871
"4562",12.285,76.8871
"4563",12.285,76.8871
"4564",12.285,76.8871
"4565",12.285,76.8871
"4566",12.285,76.8871
"4567",12.285,76.8871
"4568",12.285,76.8871
"4569",12.285,76.8871
"4570",12.285,76.8871
"4571",12.285,76.8871
"4572",12.285,76.8871
"4573",12.285,76.8871
"4574",12.285,76.8871
"4575",12.285,76.8871
"4576",12.285,76.8871
"4577",12.285,76.8871
"4578",12.285,76.8871
"4579",12.285,76.8871
"4580",12.285,76.8871
"4581",12.285,76.8871
"4582",12.285,76.8871
"4583",12.285,76.8871
"4584",12.285,76.8871
"4585",12.285,76.8871
"4586",12.285,76.8871
"4587",12.285,76.8871
"4588",12.285,76.8871
"4589",12.285,76.8871
"4590",12.285,76.8871
"4591",12.285,76.8871
"4592",12.285,76.8871
"4593",12.285,76.8871
"4594",12.285,76.8871
"4595",12.285,76.8871
"4596",12.285,76.8871
"4597",12.285,76.8871
"4598",12.285,76.8871
"4599",12.285,76.8871
"4600",12.285,76.8871
"4601",12.285,76.8871
"4602",12.285,76.8871
"4603",12.285,76.8871
"4604",12.285,76.8871
"4605",12.285,76.8871
"4606",12.285,76.8871
"4607",12.285,76.8871
"4608",12.285,76.8871
"4609",12.285,76.8871
"4610",12.285,76.8871
"4611",12.285,76.8871
"4612",12.285,76.8871
"4613",12.285,76.8871
"4614",12.285,76.8871
"4615",12.285,76.8871
"4616",12.285,76.8871
"4617",12.285,76.8871
"4618",12.285,76.8871
"4619",12.285,76.8871
"4620",12.285,76.8871
"4621",12.285,76.8871
"4622",12.285,76.8871
"4623",12.285,76.8871
"4624",12.285,76.8871
"4625",12.285,76.8871
"4626",12.285,76.8871
"4627",12.285,76.8871
"4628",12.285,76.8871
"4629",12.285,76.8871
"4630",12.285,76.8871
"4631",12.285,76.8871
"4632",12.285,76.8871
"4633",12.285,76.8871
"4634",12.285,76.8871
"4635",12.285,76.8871
"4636",12.285,76.8871
"4637",12.285,76.8871
"4638",12.285,76.8871
"4639",12.285,76.8871
"4640",12.285,76.8871
"4641",12.285,76.8871
"4642",12.285,76.8871
"4643",12.285,76.8871
"4644",12.285,76.8871
"4645",12.285,76.8871
"4646",12.285,76.8871
"4647",12.285,76.8871
"4648",12.285,76.8871
"4649",12.285,76.8871
"4650",12.285,76.8871
"4651",12.285,76.8871
"4652",12.285,76.8871
"4653",12.285,76.8871
"4654",12.285,76.8871
"4655",12.285,76.8871
"4656",12.285,76.8871
"4657",12.285,76.8871
"4658",12.2853,76.88
"4659",12.285,76.8871
"4660",12.285,76.8871
"4661",12.285,76.8871
"4662",12.285,76.8871
"4663",12.285,76.8871
"4664",12.285,76.8871
"4665",12.285,76.8871
"4666",12.285,76.8871
"4667",12.285,76.8871
"4668",12.285,76.8871
"4669",12.285,76.8871
"4670",12.285,76.8871
"4671",12.285,76.8871
"4672",12.285,76.8871
"4673",12.285,76.8871
"4674",12.285,76.8871
"4675",12.285,76.8871
"4676",12.285,76.8871
"4677",12.285,76.8871
"4678",12.285,76.8871
"4679",12.285,76.8871
"4680",12.285,76.8871
"4681",12.285,76.8871
"4682",12.285,76.8871
"4683",12.285,76.8871
"4684",12.285,76.8871
"4685",12.285,76.8871
"4686",12.285,76.8871
"4687",12.285,76.8871
"4688",12.285,76.8871
"4689",12.285,76.8871
"4690",12.285,76.8871
"4691",12.285,76.8871
"4692",12.285,76.8871
"4693",12.285,76.8871
"4694",12.285,76.8871
"4695",12.285,76.8871
"4696",12.285,76.8871
"4697",12.285,76.8871
"4698",12.285,76.8871
"4699",12.285,76.8871
"4700",12.285,76.8871
"4701",12.285,76.8871
"4702",12.285,76.8871
"4703",12.285,76.8871
"4704",12.285,76.8871
"4705",12.285,76.8871
"4706",12.285,76.8871
"4707",12.285,76.8871
"4708",12.285,76.8871
"4709",12.285,76.8871
"4710",12.285,76.8871
"4711",12.285,76.8871
"4712",12.285,76.8871
"4713",12.285,76.8871
"4714",12.285,76.8871
"4715",12.285,76.8871
"4716",12.285,76.8871
"4717",12.285,76.8871
"4718",12.285,76.8871
"4719",12.285,76.8871
"4720",12.285,76.8871
"4721",12.285,76.8871
"4722",12.285,76.8871
"4723",12.285,76.8871
"4724",12.285,76.8871
"4725",12.285,76.8871
"4726",12.285,76.8871
"4727",12.285,76.8871
"4728",12.285,76.8871
"4729",12.285,76.8871
"4730",12.285,76.8871
"4731",12.285,76.8871
"4732",12.285,76.8871
"4733",12.285,76.8871
"4734",12.285,76.8871
"4735",12.285,76.8871
"4736",12.285,76.8871
"4737",12.285,76.8871
"4738",12.285,76.8871
"4739",12.285,76.8871
"4740",12.285,76.8871
"4741",12.285,76.8871
"4742",12.285,76.8871
"4743",12.285,76.8871
"4744",12.285,76.8871
"4745",12.285,76.8871
"4746",12.285,76.8871
"4747",12.285,76.8871
"4748",12.285,76.8871
"4749",12.285,76.8871
"4750",12.285,76.8871
"4751",12.285,76.8871
"4752",12.285,76.8871
"4753",12.285,76.8871
"4754",12.285,76.8871
"4755",12.285,76.8871
"4756",12.285,76.8871
"4757",12.285,76.8871
"4758",12.285,76.8871
"4759",12.285,76.8871
"4760",12.285,76.8871
"4761",12.285,76.8871
"4762",12.285,76.8871
"4763",12.285,76.8871
"4764",12.285,76.8871
"4765",12.285,76.8871
"4766",12.285,76.8871
"4767",12.285,76.8871
"4768",12.285,76.8871
"4769",12.285,76.8871
"4770",12.285,76.8871
"4771",12.285,76.8871
"4772",12.285,76.8871
"4773",12.285,76.8871
"4774",12.285,76.8871
"4775",12.285,76.8871
"4776",12.285,76.8871
"4777",12.285,76.8871
"4778",12.285,76.8871
"4779",12.285,76.8871
"4780",12.285,76.8871
"4781",12.285,76.8871
"4782",12.285,76.8871
"4783",12.285,76.8871
"4784",12.285,76.8871
"4785",12.285,76.8871
"4786",12.285,76.8871
"4787",12.285,76.8871
"4788",12.285,76.8871
"4789",12.285,76.8871
"4790",12.2853,76.88
"4791",12.285,76.8871
"4792",12.285,76.8871
"4793",12.285,76.8871
"4794",12.285,76.8871
"4795",12.285,76.8871
"4796",12.285,76.8871
"4797",12.285,76.8871
"4798",12.285,76.8871
"4799",12.285,76.8871
"4800",12.285,76.8871
"4801",12.285,76.8871
"4802",12.285,76.8871
"4803",12.285,76.8871
"4804",12.285,76.8871
"4805",12.285,76.8871
"4806",12.285,76.8871
